date,unit_sales,dcoilwtico,holiday_count,is_national_holiday,is_regional_holiday,is_local_holiday,holiday_description,is_holiday,year,month,day,dayofweek,day_name,week_of_year,quarter,is_weekend,is_month_start,is_month_end,sales_outlier_flag,unit_sales_lag_1,unit_sales_lag_7,unit_sales_lag_14,unit_sales_lag_30,unit_sales_roll_mean_7,unit_sales_roll_std_7,unit_sales_roll_mean_14,unit_sales_roll_std_14,unit_sales_roll_mean_30,unit_sales_roll_std_30,oil_lag_1,oil_lag_7,oil_roll_mean_7
2013-08-18,681.0,107.28666666666666,0,0,0,0,No holiday,0,2013,8,18,6,Sunday,33,3,1,0,0,0,495.0,662.0,681.0,278.0,463.85714285714283,100.89339022193711,456.92857142857144,112.80784498477833,477.96666666666664,137.1712957138485,107.43333333333334,106.14,106.92047619047618
2013-08-19,376.0,107.14,0,0,0,0,No holiday,0,2013,8,19,0,Monday,34,3,0,0,0,0,681.0,423.0,461.0,605.0,466.57142857142856,107.17253557209641,456.92857142857144,112.80784498477833,491.4,136.64517352718988,107.28666666666666,106.19,107.08428571428571
2013-08-20,338.0,104.9,0,0,0,0,No holiday,0,2013,8,20,1,Tuesday,34,3,0,0,0,0,376.0,405.0,328.0,817.0,459.85714285714283,111.73246107171693,450.85714285714283,114.8409315550838,483.76666666666665,136.4765189689605,107.14,106.78,107.22000000000001
2013-08-21,330.0,103.93,0,0,0,0,No holiday,0,2013,8,21,2,Wednesday,34,3,0,0,0,0,338.0,454.0,403.0,295.0,450.2857142857143,119.79387058013987,451.57142857142856,114.04635648968059,467.8,123.5543716694018,104.9,106.89,106.95142857142856
2013-08-22,358.0,104.93,0,0,0,0,No holiday,0,2013,8,22,3,Thursday,34,3,0,0,0,0,330.0,339.0,360.0,470.0,432.57142857142856,128.0375688913957,446.35714285714283,118.0368958894153,468.96666666666664,122.02218094952306,103.93,107.43,106.52857142857144
2013-08-23,347.0,106.48,0,0,0,0,No holiday,0,2013,8,23,4,Friday,34,3,0,0,0,0,358.0,469.0,347.0,431.0,435.2857142857143,125.9069951534516,446.2142857142857,118.15060699829607,465.23333333333335,123.69140781726142,104.93,107.58,106.17142857142858
2013-08-24,644.0,106.28,1,0,0,1,Fundacion de Ambato,1,2013,8,24,5,Saturday,34,3,1,0,0,0,347.0,495.0,570.0,282.0,417.85714285714283,128.87129053365362,446.2142857142857,118.15060699829607,462.43333333333334,125.4315813868078,106.48,107.43333333333334,106.01428571428572
2013-08-25,813.0,106.08,0,0,0,0,No holiday,0,2013,8,25,6,Sunday,34,3,1,0,0,0,644.0,681.0,662.0,596.0,439.14285714285717,153.6580929330095,451.5,125.53868542589339,474.5,124.88636213884944,106.28,107.28666666666666,105.84952380952382
2013-08-26,636.0,105.88,0,0,0,0,No holiday,0,2013,8,26,0,Monday,35,3,0,0,0,0,813.0,376.0,423.0,548.0,458.0,191.68115887240077,462.2857142857143,149.2604479380965,481.73333333333335,137.78442265523617,106.08,107.14,105.67714285714285
2013-08-27,386.0,109.11,0,0,0,0,No holiday,0,2013,8,27,1,Tuesday,35,3,0,0,0,0,636.0,338.0,405.0,700.0,495.14285714285717,198.222458003988,477.5,155.66618623985573,484.6666666666667,140.16008909355264,105.88,104.9,105.49714285714286
2013-08-28,613.0,110.17,0,0,0,0,No holiday,0,2013,8,28,2,Wednesday,35,3,0,0,0,0,386.0,330.0,454.0,414.0,502.0,192.6317730801436,476.14285714285717,156.42784384395972,474.2,135.16028798532446,109.11,103.93,106.09857142857143
2013-08-29,432.0,108.51,0,0,0,0,No holiday,0,2013,8,29,3,Thursday,35,3,0,0,0,0,613.0,358.0,339.0,353.0,542.4285714285714,179.7858514481948,487.5,160.417604059865,480.8333333333333,136.97497464194288,110.17,104.93,106.99
2013-08-30,410.0,107.98,0,0,0,0,No holiday,0,2013,8,30,4,Friday,35,3,0,0,0,0,432.0,347.0,469.0,570.0,553.0,168.98520645310938,494.14285714285717,155.6499312524777,483.46666666666664,135.18027129402577,108.51,106.48,107.50142857142858
2013-08-31,493.0,108.1525,0,0,0,0,No holiday,0,2013,8,31,5,Saturday,35,3,1,0,1,0,410.0,644.0,495.0,462.0,562.0,157.4706321826391,489.92857142857144,157.17431003908897,478.1333333333333,134.80425996884188,107.98,106.28,107.71571428571428
2013-09-01,711.0,108.325,0,0,0,0,No holiday,0,2013,9,1,6,Sunday,35,3,1,1,0,0,493.0,813.0,681.0,464.0,540.4285714285714,154.68339400514964,489.7857142857143,157.17025485437418,479.1666666666667,134.79514043561605,108.1525,106.08,107.9832142857143
2013-09-02,583.0,108.4975,0,0,0,0,No holiday,0,2013,9,2,0,Monday,36,3,0,0,0,0,711.0,636.0,376.0,657.0,525.8571428571429,127.0661619937011,491.92857142857144,160.15399526019362,487.4,141.22679241755688,108.325,105.88,108.30392857142856
2013-09-03,345.0,108.67,0,0,0,0,No holiday,0,2013,9,3,1,Tuesday,36,3,0,0,0,0,583.0,386.0,338.0,681.0,518.2857142857143,120.83558290188387,506.7142857142857,158.17100219087527,484.93333333333334,138.78759095214107,108.4975,109.11,108.67785714285715
2013-09-04,670.0,107.29,0,0,0,0,No holiday,0,2013,9,4,2,Wednesday,36,3,0,0,0,0,345.0,613.0,330.0,461.0,512.4285714285714,129.0321111750314,507.2142857142857,157.60670552477634,473.73333333333335,135.94799546615005,108.67,110.17,108.615
2013-09-05,331.0,108.5,0,0,0,0,No holiday,0,2013,9,5,3,Thursday,36,3,0,0,0,0,670.0,432.0,358.0,328.0,520.5714285714286,137.92855293334182,531.5,154.36109015501967,480.7,140.5501873795043,107.29,108.51,108.20357142857144
2013-09-06,415.0,110.62,0,0,0,0,No holiday,0,2013,9,6,4,Friday,36,3,0,0,0,0,331.0,410.0,347.0,403.0,506.14285714285717,153.1779233129766,529.5714285714286,156.8442217300652,480.8,140.43881966523892,108.5,107.98,108.20214285714287
2013-09-07,791.0,110.28666666666668,0,0,0,0,No holiday,0,2013,9,7,5,Saturday,36,3,1,0,0,0,415.0,493.0,644.0,360.0,506.85714285714283,152.66567893213414,534.4285714285714,151.72480872427406,481.2,140.22651625876236,110.62,108.1525,108.57928571428572
2013-09-08,786.0,109.95333333333333,0,0,0,0,No holiday,0,2013,9,8,6,Sunday,36,3,1,0,0,0,791.0,711.0,813.0,347.0,549.4285714285714,186.05541929118604,544.9285714285714,164.4442689254252,495.56666666666666,149.17420580703921,110.28666666666668,108.325,108.88416666666667
2013-09-09,541.0,109.62,0,0,0,0,No holiday,0,2013,9,9,0,Monday,37,3,0,0,0,0,786.0,583.0,636.0,570.0,560.1428571428571,198.6440942753552,543.0,161.18455738209386,510.2,155.49595847946736,109.95333333333333,108.4975,109.11678571428573
2013-09-10,342.0,107.48,0,0,0,0,No holiday,0,2013,9,10,1,Tuesday,37,3,0,0,0,0,541.0,345.0,386.0,662.0,554.1428571428571,198.4728600853935,536.2142857142857,158.95242566998968,509.23333333333335,155.20124495886486,109.62,108.67,109.27714285714286
2013-09-11,435.0,107.65,0,0,0,0,No holiday,0,2013,9,11,2,Wednesday,37,3,0,0,0,0,342.0,670.0,613.0,423.0,553.7142857142857,199.00227325813333,533.0714285714286,162.5453613779688,498.56666666666666,155.33627223306326,107.48,107.29,109.10714285714286
2013-09-12,621.0,108.72,0,0,0,0,No holiday,0,2013,9,12,3,Thursday,37,3,0,0,0,0,435.0,331.0,432.0,405.0,520.1428571428571,195.91361069905994,520.3571428571429,162.77384364763316,498.96666666666664,155.15031273004206,107.65,108.5,109.15857142857143
2013-09-13,323.0,108.31,0,0,0,0,No holiday,0,2013,9,13,4,Friday,37,3,0,0,0,0,621.0,415.0,410.0,454.0,561.5714285714286,179.19994153910613,533.8571428571429,162.71960646974995,506.1666666666667,155.65037818741408,108.72,110.62,109.18999999999998
2013-09-14,632.0,107.72,0,0,0,0,No holiday,0,2013,9,14,5,Saturday,37,3,1,0,0,0,323.0,791.0,493.0,339.0,548.4285714285714,194.46495583425576,527.6428571428571,169.34017068195413,501.8,158.96657640457968,108.31,110.28666666666668,108.86
2013-09-15,710.0,107.13000000000001,0,0,0,0,No holiday,0,2013,9,15,6,Sunday,37,3,1,0,0,0,632.0,786.0,711.0,469.0,525.7142857142857,169.03225953025867,537.5714285714286,171.217232366782,511.56666666666666,157.61447582156185,107.72,109.95333333333333,108.49333333333334
2013-09-16,524.0,106.54,0,0,0,0,No holiday,0,2013,9,16,0,Monday,38,3,0,0,0,0,710.0,541.0,583.0,495.0,514.8571428571429,151.00709538674934,537.5,171.13950674590228,519.6,161.46476075452873,107.13000000000001,109.62,108.09
2013-09-17,314.0,105.36,0,0,0,0,No holiday,0,2013,9,17,1,Tuesday,38,3,0,0,0,0,524.0,342.0,345.0,681.0,512.4285714285714,150.6528649388576,533.2857142857143,170.65864650340336,520.5666666666667,161.39920166732713,106.54,107.48,107.64999999999999
2013-09-18,414.0,108.23,0,0,0,0,No holiday,0,2013,9,18,2,Wednesday,38,3,0,0,0,0,314.0,435.0,670.0,376.0,508.42857142857144,156.20164013528256,531.0714285714286,173.46756038376301,508.3333333333333,162.72280922992363,105.36,107.65,107.34714285714286
2013-09-19,372.0,106.26,0,0,0,0,No holiday,0,2013,9,19,3,Thursday,38,3,0,0,0,0,414.0,621.0,331.0,338.0,505.42857142857144,158.0378194640521,512.7857142857143,171.17385609662753,509.6,161.80247643132756,108.23,108.72,107.42999999999999
2013-09-20,346.0,104.7,0,0,0,0,No holiday,0,2013,9,20,4,Friday,38,3,0,0,0,0,372.0,323.0,415.0,330.0,469.85714285714283,155.69460338691712,515.7142857142857,168.14848226466998,510.73333333333335,160.67421167956772,106.26,108.31,107.07857142857142
2013-09-21,726.0,104.34,0,0,0,0,No holiday,0,2013,9,21,5,Saturday,38,3,1,0,0,0,346.0,632.0,791.0,358.0,473.14285714285717,152.2841954717432,510.7857142857143,172.2878533025597,511.26666666666665,160.0790609265509,104.7,107.72,106.56285714285715
2013-09-22,866.0,103.98,0,0,0,0,No holiday,0,2013,9,22,6,Sunday,38,3,1,0,0,0,726.0,710.0,786.0,347.0,486.57142857142856,171.5525741989482,506.14285714285717,164.8719116549183,523.5333333333333,162.01739654002947,104.34,107.13000000000001,106.08
2013-09-23,516.0,103.62,0,0,0,0,No holiday,0,2013,9,23,0,Monday,39,3,0,0,0,0,866.0,524.0,541.0,644.0,508.85714285714283,211.00981696864912,511.85714285714283,176.30736148637033,540.8333333333334,170.02841209497953,103.98,106.54,105.63
2013-09-24,306.0,103.22,0,0,0,0,No holiday,0,2013,9,24,1,Tuesday,39,3,0,0,0,0,516.0,314.0,342.0,813.0,507.7142857142857,210.93578350271608,510.07142857142856,176.11598638210162,536.5666666666667,168.9528976052064,103.62,105.36,105.21285714285715
2013-09-25,486.0,102.68,0,0,0,0,No holiday,0,2013,9,25,2,Wednesday,39,3,0,0,0,0,306.0,414.0,435.0,636.0,506.57142857142856,212.17827185557664,507.5,178.99795873352627,519.6666666666666,165.67361626534486,103.22,108.23,104.90714285714286
2013-09-26,428.0,103.1,0,0,0,0,No holiday,0,2013,9,26,3,Thursday,39,3,0,0,0,0,486.0,372.0,621.0,386.0,516.8571428571429,208.65875536501252,511.14285714285717,177.92472788010312,514.6666666666666,164.299418290433,102.68,106.26,104.11428571428573
2013-09-27,370.0,102.86,0,0,0,0,No holiday,0,2013,9,27,4,Friday,39,3,0,0,0,0,428.0,346.0,323.0,613.0,524.8571428571429,203.18089523987277,497.35714285714283,176.22695469320092,516.0666666666667,163.3413884947788,103.1,104.7,103.66285714285713
2013-09-28,609.0,102.69333333333333,1,0,0,1,Fundacion de Ibarra,1,2013,9,28,5,Saturday,39,3,1,0,0,0,370.0,726.0,632.0,432.0,528.2857142857143,199.83469358923824,500.7142857142857,173.06931851425585,507.96666666666664,164.39051137424272,102.86,104.34,103.39999999999999
2013-09-29,764.0,102.52666666666667,0,0,0,0,No holiday,0,2013,9,29,6,Sunday,39,3,1,0,0,0,609.0,866.0,710.0,410.0,511.57142857142856,184.87460357663787,499.07142857142856,171.8319681395904,513.8666666666667,164.74593466457893,102.69333333333333,103.98,103.16476190476192
2013-09-30,416.0,102.36,0,0,0,0,No holiday,0,2013,9,30,0,Monday,40,3,0,0,1,0,764.0,516.0,524.0,493.0,497.0,153.6695589026443,502.92857142857144,177.4453173778914,525.6666666666666,169.6544832244668,102.52666666666667,103.62,102.95714285714287
2013-10-01,336.0,102.09,0,0,0,0,No holiday,0,2013,10,1,1,Tuesday,40,4,0,1,0,0,416.0,306.0,314.0,711.0,482.7142857142857,156.23562791044603,495.2142857142857,178.80121259760395,523.1,170.74468740157639,102.36,103.22,102.77714285714286
2013-10-02,407.0,104.15,0,0,0,0,No holiday,0,2013,10,2,2,Wednesday,40,4,0,0,0,0,336.0,486.0,414.0,583.0,487.0,150.90062955468383,496.7857142857143,177.17534928878888,510.6,170.2403169558884,102.09,102.68,102.61571428571429
2013-10-03,303.0,103.29,0,0,0,0,No holiday,0,2013,10,3,3,Thursday,40,4,0,0,0,0,407.0,428.0,372.0,345.0,475.7142857142857,153.91200330677484,496.2857142857143,177.4366316231183,504.73333333333335,170.6912787569363,104.15,103.1,102.82571428571428
2013-10-04,550.0,103.83,0,0,0,0,No holiday,0,2013,10,4,4,Friday,40,4,0,0,0,0,303.0,370.0,346.0,670.0,457.85714285714283,167.0602970700781,491.35714285714283,182.0526581230559,503.3333333333333,172.2120451819416,103.29,102.86,102.85285714285715
2013-10-05,678.0,103.57666666666667,0,0,0,0,No holiday,0,2013,10,5,5,Saturday,40,4,1,0,0,0,550.0,609.0,726.0,331.0,483.57142857142856,165.12506083052816,505.92857142857144,177.63379108791122,499.3333333333333,169.58088972793928,103.83,102.69333333333333,102.99142857142859
2013-10-06,719.0,103.32333333333332,0,0,0,0,No holiday,0,2013,10,6,6,Sunday,40,4,1,0,0,0,678.0,764.0,866.0,415.0,493.42857142857144,175.58839857543447,502.5,173.4738951764566,510.9,169.53737254556924,103.57666666666667,102.52666666666667,103.11761904761904
2013-10-07,515.0,103.07,1,0,0,1,Cantonizacion de Quevedo,1,2013,10,7,0,Monday,41,4,0,0,0,0,719.0,416.0,516.0,791.0,487.0,164.5053190629407,492.0,153.02287410710838,521.0333333333333,172.66401165135773,103.32333333333332,102.36,103.23142857142857
2013-10-08,346.0,103.54,0,0,0,0,No holiday,0,2013,10,8,1,Tuesday,41,4,0,0,0,0,515.0,336.0,306.0,786.0,501.14285714285717,161.61417901020565,491.92857142857144,153.01104248020485,511.8333333333333,164.9647994496742,103.07,102.09,103.33285714285714
2013-10-09,601.0,101.63,1,1,0,0,Independencia de Guayaquil,1,2013,10,9,2,Wednesday,41,4,0,0,0,0,346.0,407.0,486.0,541.0,502.57142857142856,159.94671731846304,494.7857142857143,149.60778392513188,497.1666666666667,159.20797141135708,103.54,104.15,103.53999999999999
2013-10-10,277.0,103.08,0,0,0,0,No holiday,0,2013,10,10,3,Thursday,41,4,0,0,0,0,601.0,303.0,428.0,342.0,530.2857142857143,157.41422456448487,503.0,152.22250920180056,499.1666666666667,160.151670210661,101.63,103.29,103.17999999999999
2013-10-11,221.0,102.17,1,1,0,0,Traslado Independencia de Guayaquil,1,2013,10,11,4,Friday,41,4,0,0,0,0,277.0,550.0,370.0,435.0,526.5714285714286,163.8463275377847,492.2142857142857,162.91912980722307,497.0,162.76956421420655,103.08,103.83,103.14999999999999
2013-10-12,558.0,102.26666666666667,0,0,0,0,No holiday,0,2013,10,12,5,Saturday,41,4,1,0,0,0,221.0,678.0,609.0,621.0,479.57142857142856,199.34714874882366,481.57142857142856,175.86914466146692,489.8666666666667,170.10437634162932,102.17,103.57666666666667,102.91285714285713
2013-10-13,485.0,102.36333333333333,0,0,0,0,No holiday,0,2013,10,13,6,Sunday,41,4,1,0,0,0,558.0,719.0,764.0,323.0,462.42857142857144,184.00892835481005,477.92857142857144,173.5393833756981,487.76666666666665,168.81364614993873,102.26666666666667,103.32333333333332,102.72571428571428
2013-10-14,276.0,102.46,0,0,0,0,No holiday,0,2013,10,14,0,Monday,42,4,0,0,0,0,485.0,515.0,416.0,632.0,429.0,147.20394016465679,458.0,152.9605278394495,493.1666666666667,165.92771241455233,102.36333333333333,103.07,102.58857142857143
2013-10-15,345.0,101.15,0,0,0,0,No holiday,0,2013,10,15,1,Tuesday,42,4,0,0,0,0,276.0,346.0,336.0,710.0,394.85714285714283,151.5843313928235,448.0,160.31699367671033,481.3,168.36846907693342,102.46,103.54,102.50142857142858
2013-10-16,396.0,102.34,0,0,0,0,No holiday,0,2013,10,16,2,Wednesday,42,4,0,0,0,0,345.0,601.0,407.0,524.0,394.7142857142857,151.63851125369803,448.64285714285717,159.8507030098622,469.1333333333333,164.41363592525062,101.15,101.63,102.16
2013-10-17,329.0,100.72,0,0,0,0,No holiday,0,2013,10,17,3,Thursday,42,4,0,0,0,0,396.0,277.0,303.0,314.0,365.42857142857144,122.07218785464123,447.85714285714283,160.0979782425829,464.8666666666667,164.60144829742276,102.34,103.08,102.26142857142857
2013-10-18,427.0,100.87,0,0,0,0,No holiday,0,2013,10,18,4,Friday,42,4,0,0,0,0,329.0,221.0,550.0,414.0,372.85714285714283,117.28232116198348,449.7142857142857,158.43048879625317,465.3666666666667,164.1495288329878,100.72,102.17,101.92428571428572
2013-10-19,737.0,100.34,0,0,0,0,No holiday,0,2013,10,19,5,Saturday,42,4,1,0,0,0,427.0,558.0,678.0,372.0,402.2857142857143,96.90152094732355,440.92857142857144,155.83051161967052,465.8,164.02636457552185,100.87,102.26666666666667,101.73857142857142
2013-10-20,904.0,99.81,0,0,0,0,No holiday,0,2013,10,20,6,Sunday,42,4,1,0,0,0,737.0,485.0,719.0,346.0,427.85714285714283,152.50620596271722,445.14285714285717,163.3513707615282,477.96666666666664,170.2477876373207,100.34,102.36333333333333,101.46333333333334
2013-10-21,394.0,99.28,0,0,0,0,No holiday,0,2013,10,21,0,Monday,43,4,0,0,0,0,904.0,276.0,515.0,726.0,487.7142857142857,237.31674634386434,458.35714285714283,192.15282665422518,496.56666666666666,185.16119414200134,99.81,102.46,101.09857142857143
2013-10-22,351.0,97.63,0,0,0,0,No holiday,0,2013,10,22,1,Tuesday,43,4,0,0,0,0,394.0,345.0,346.0,866.0,504.57142857142856,223.56420192184697,449.7142857142857,192.1303357985559,485.5,180.84681076954936,99.28,101.15,100.64428571428572
2013-10-23,310.0,96.9,0,0,0,0,No holiday,0,2013,10,23,2,Wednesday,43,4,0,0,0,0,351.0,396.0,601.0,516.0,505.42857142857144,222.86083635522945,450.07142857142856,191.92725556463142,468.3333333333333,167.42787089974874,97.63,102.34,100.14142857142858
2013-10-24,384.0,96.65,0,0,0,0,No holiday,0,2013,10,24,3,Thursday,43,4,0,0,0,0,310.0,329.0,277.0,306.0,493.14285714285717,232.07859916518834,429.2857142857143,190.07303396788862,461.46666666666664,169.61553550620712,96.9,100.72,99.36428571428573
2013-10-25,297.0,97.4,0,0,0,0,No holiday,0,2013,10,25,4,Friday,43,4,0,0,0,0,384.0,427.0,221.0,486.0,501.0,226.45823750381285,436.92857142857144,185.5766332628834,464.06666666666666,167.7376714896852,96.65,100.87,98.78285714285714
2013-10-26,531.0,97.84666666666666,0,0,0,0,No holiday,0,2013,10,26,5,Saturday,43,4,1,0,0,0,297.0,737.0,558.0,428.0,482.42857142857144,238.54619199284164,442.35714285714283,179.79587021134515,457.76666666666665,170.4134289943405,97.4,100.34,98.28714285714285
2013-10-27,801.0,98.29333333333334,0,0,0,0,No holiday,0,2013,10,27,6,Sunday,43,4,1,0,0,0,531.0,904.0,485.0,370.0,453.0,213.27447104611446,440.42857142857144,178.60085032346194,461.2,170.83010313738905,97.84666666666666,99.81,97.93095238095238
2013-10-28,297.0,98.74,0,0,0,0,No holiday,0,2013,10,28,0,Monday,44,4,0,0,0,0,801.0,394.0,276.0,609.0,438.2857142857143,177.53094968269053,463.0,202.97214663025133,475.56666666666666,180.73216673285907,98.29333333333334,99.28,97.71428571428574
2013-10-29,352.0,98.29,0,0,0,0,No holiday,0,2013,10,29,1,Tuesday,44,4,0,0,0,0,297.0,351.0,345.0,764.0,424.42857142857144,185.1844640197595,464.5,201.5565391187753,465.1666666666667,181.76302938324577,98.74,97.63,97.63714285714286
2013-10-30,497.0,96.81,0,0,0,0,No holiday,0,2013,10,30,2,Wednesday,44,4,0,0,0,0,352.0,310.0,396.0,416.0,424.57142857142856,185.11875210510757,465.0,201.24573574077561,451.43333333333334,173.7956952233307,98.29,96.9,97.73142857142857
2013-10-31,224.0,96.29,0,0,0,0,No holiday,0,2013,10,31,3,Thursday,44,4,0,0,1,0,497.0,384.0,329.0,336.0,451.2857142857143,179.22863823034723,472.2142857142857,200.39045677086298,454.1333333333333,173.85541621452688,96.81,96.65,97.71857142857142
2013-11-01,375.0,94.56,0,0,0,0,No holiday,0,2013,11,1,4,Friday,44,4,0,1,0,0,224.0,297.0,427.0,407.0,428.42857142857144,198.41526918969453,464.7142857142857,207.9838856817918,450.4,177.64097849702148,96.29,97.4,97.66714285714286
2013-11-02,549.0,94.56666666666666,1,1,0,0,Dia de Difuntos,1,2013,11,2,5,Saturday,44,4,1,0,0,0,375.0,531.0,737.0,303.0,439.57142857142856,191.88699551459695,461.0,209.17015524723834,449.3333333333333,178.00626361186679,94.56,97.84666666666666,97.26142857142857
2013-11-03,860.0,94.57333333333334,1,1,0,0,Independencia de Cuenca,1,2013,11,3,6,Sunday,44,4,1,0,0,0,549.0,801.0,904.0,550.0,442.14285714285717,193.43080465757282,447.57142857142856,195.6884157122132,457.53333333333336,176.6941119432174,94.56666666666666,98.29333333333334,96.79285714285716
2013-11-04,406.0,94.58,0,0,0,0,No holiday,0,2013,11,4,0,Monday,45,4,0,0,0,0,860.0,297.0,394.0,678.0,450.57142857142856,212.06198554735272,444.42857142857144,187.99620056950977,467.8666666666667,190.7905031492762,94.57333333333334,98.74,96.26142857142857
2013-11-05,475.0,93.4,0,0,0,0,No holiday,0,2013,11,5,1,Tuesday,45,4,0,0,0,0,406.0,352.0,351.0,719.0,466.14285714285717,202.7012815050992,445.2857142857143,187.77581910820723,458.8,186.88322003602792,94.58,98.29,95.66714285714285
2013-11-06,295.0,94.74,1,0,1,0,Provincializacion de Santo Domingo,1,2013,11,6,2,Wednesday,45,4,0,0,0,0,475.0,497.0,310.0,515.0,483.7142857142857,196.39052445379858,454.14285714285717,185.90148637749664,450.6666666666667,180.36444586817348,93.4,96.81,94.96857142857142
2013-11-07,389.0,94.25,1,0,1,0,Provincializacion Santa Elena,1,2013,11,7,3,Thursday,45,4,0,0,0,0,295.0,224.0,384.0,346.0,454.85714285714283,208.5756685805165,453.07142857142856,186.83701835710008,443.3333333333333,182.12241683176626,94.74,96.29,94.67285714285715
2013-11-08,379.0,94.56,0,0,0,0,No holiday,0,2013,11,8,4,Friday,45,4,0,0,0,0,389.0,375.0,297.0,601.0,478.42857142857144,186.26849540636854,453.42857142857144,186.69955884984088,444.76666666666665,181.49811119627674,94.25,94.56,94.38142857142857
2013-11-09,644.0,94.75,0,0,0,0,No holiday,0,2013,11,9,5,Saturday,45,4,1,0,0,0,379.0,549.0,531.0,277.0,479.0,185.9040971397169,459.2857142857143,182.6570677406279,437.3666666666667,179.42234576807726,94.56,94.56666666666666,94.38142857142859
2013-11-10,695.0,94.94,1,0,0,1,Independencia de Guaranda,1,2013,11,10,6,Sunday,45,4,1,0,0,0,644.0,860.0,801.0,221.0,492.57142857142856,195.1058320868079,467.35714285714283,188.47387378334705,449.6,180.61859223808858,94.75,94.57333333333334,94.40761904761905
2013-11-11,612.0,95.13,1,0,0,1,Independencia de Latacunga,1,2013,11,11,0,Monday,46,4,0,0,0,0,695.0,406.0,297.0,558.0,469.0,147.46864073422506,459.7857142857143,175.73852017280504,465.4,180.66383337473806,94.94,94.58,94.46000000000001
2013-11-12,314.0,93.12,1,0,0,1,Independencia de Ambato,1,2013,11,12,1,Tuesday,46,4,0,0,0,0,612.0,475.0,352.0,485.0,498.42857142857144,153.2425714815752,482.2857142857143,173.44359693768249,467.2,181.88313792671633,95.13,93.4,94.53857142857143
2013-11-13,343.0,93.91,0,0,0,0,No holiday,0,2013,11,13,2,Wednesday,46,4,0,0,0,0,314.0,295.0,497.0,276.0,475.42857142857144,168.65236152399112,479.57142857142856,175.91899984224116,461.5,183.97352695616183,93.12,94.74,94.49857142857142
2013-11-14,295.0,93.76,0,0,0,0,No holiday,0,2013,11,14,3,Thursday,46,4,0,0,0,0,343.0,389.0,224.0,345.0,482.2857142857143,160.89097166063956,468.57142857142856,179.52317797034277,463.73333333333335,182.04052851765852,93.91,94.25,94.38
2013-11-15,400.0,93.8,0,0,0,0,No holiday,0,2013,11,15,4,Friday,46,4,0,0,0,0,295.0,379.0,375.0,396.0,468.85714285714283,173.41033088355147,473.64285714285717,172.96580682224527,462.06666666666666,183.38896543597738,93.76,94.56,94.31000000000002
2013-11-16,683.0,93.54333333333334,0,0,0,0,No holiday,0,2013,11,16,5,Saturday,46,4,1,0,0,0,400.0,644.0,549.0,329.0,471.85714285714283,171.77061115669002,475.42857142857144,171.99539988737354,462.2,183.3407229440724,93.8,94.75,94.20142857142856
2013-11-17,921.0,93.28666666666666,0,0,0,0,No holiday,0,2013,11,17,6,Sunday,46,4,1,0,0,1,683.0,695.0,860.0,427.0,477.42857142857144,178.77439893420328,485.0,179.94913811322425,474.0,185.84698934412634,93.54333333333334,94.94,94.0290476190476
2013-11-18,447.0,93.03,0,0,0,0,No holiday,0,2013,11,18,0,Monday,47,4,0,0,0,0,921.0,612.0,406.0,737.0,509.7142857142857,235.89666825802792,489.35714285714283,190.17546842642128,490.46666666666664,202.6632561721508,93.28666666666666,95.13,93.79285714285713
2013-11-19,401.0,93.35,0,0,0,0,No holiday,0,2013,11,19,1,Tuesday,47,4,0,0,0,0,447.0,314.0,475.0,904.0,486.14285714285717,232.18701411536665,492.2857142857143,189.10576144313788,480.8,197.34503304863154,93.03,93.12,93.49285714285715
2013-11-20,481.0,93.34,0,0,0,0,No holiday,0,2013,11,20,2,Wednesday,47,4,0,0,0,0,401.0,343.0,295.0,394.0,498.57142857142856,223.60669127052603,487.0,190.65393538273221,464.03333333333336,180.8259752727281,93.35,93.91,93.5257142857143
2013-11-21,199.0,95.35,0,0,0,0,No holiday,0,2013,11,21,3,Thursday,47,4,0,0,0,0,481.0,295.0,389.0,351.0,518.2857142857143,213.45781338531057,500.2857142857143,182.55386078610346,466.93333333333334,180.36111923952257,93.34,93.76,93.44428571428571
2013-11-22,419.0,94.53,0,0,0,0,No holiday,0,2013,11,22,4,Friday,47,4,0,0,0,0,199.0,400.0,379.0,310.0,504.57142857142856,232.43483469771124,486.7142857142857,197.88241596829795,461.8666666666667,185.78365863576886,95.35,93.8,93.67142857142856
2013-11-23,519.0,94.30666666666667,0,0,0,0,No holiday,0,2013,11,23,5,Saturday,47,4,1,0,0,0,419.0,683.0,644.0,384.0,507.2857142857143,231.11736865765423,489.57142857142856,196.49142251222844,465.5,183.76610884115883,94.53,93.54333333333334,93.77571428571427
2013-11-24,702.0,94.08333333333333,0,0,0,0,No holiday,0,2013,11,24,6,Sunday,47,4,1,0,0,0,519.0,921.0,695.0,297.0,483.85714285714283,218.29294428315694,480.64285714285717,191.71637992010562,470.0,183.35400092491128,94.30666666666667,93.28666666666666,93.88476190476192
2013-11-25,282.0,93.86,0,0,0,0,No holiday,0,2013,11,25,0,Monday,48,4,0,0,0,0,702.0,447.0,612.0,531.0,452.57142857142856,150.3061954177282,481.14285714285717,192.32658808265808,483.5,185.07868783210867,94.08333333333333,93.03,93.99857142857142
